As,Argmax_Model_Trees,Argmax_True_Trees,Argmax_Model_Mask,Argmax_True_Mask,Argmax_Model_Accuracy,Argmax_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Upwards_Model_Trees,Upwards_True_Trees,Upwards_Model_Mask,Upwards_True_Mask,Upwards_Model_Accuracy,Upwards_True_Accuracy,altUpwards_Model_Trees,altUpwards_True_Trees,altUpwards_Model_Mask,altUpwards_True_Mask,altUpwards_Model_Accuracy,altUpwards_True_Accuracy
[0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1],[0 2 0 3 0],[0 4 1 3 0],True,True,0.734375,0.78125,"[4, 4, 1, 3, 1]","[3, 3, 4, 2, 4]",False,False,0.0,0.0,[0. 2. 2. 3. 0.],[0. 4. 3. 3. 2.],False,False,0.0625,0.28125,[0. 4. 0. 3. 0.],[0. 2. 1. 3. 2.],True,False,0.234375,0.796875
[1 1 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1],[0 0 1 0 4],[0 0 1 2 4],True,True,0.734375,0.78125,"[2, 1, 4, 4, 4]","[0, 1, 0, 1, 4]",False,False,0.0,0.0,[0. 4. 2. 0. 4.],[4. 0. 1. 2. 4.],False,False,0.0625,0.28125,[0. 0. 1. 2. 4.],[0. 0. 1. 0. 4.],True,True,0.234375,0.796875
[1 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 0],[1 0 3 1 4],[0 0 3 1 4],False,True,0.734375,0.78125,"[0, 2, 1, 1, 3]","[4, 1, 4, 0, 2]",False,False,0.0,0.0,[1. 1. 3. 0. 4.],[4. 3. 3. 0. 4.],False,False,0.0625,0.28125,[0. 3. 3. 3. 4.],[0. 3. 3. 1. 4.],False,False,0.234375,0.796875
[0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0],[0 1 0 3 0],[0 1 0 3 2],True,True,0.734375,0.78125,"[0, 1, 1, 0, 3]","[1, 0, 0, 2, 2]",False,False,0.0,0.0,[0. 1. 1. 3. 0.],[0. 1. 1. 3. 2.],True,True,0.0625,0.28125,[0. 1. 0. 3. 4.],[0. 1. 0. 3. 2.],False,True,0.234375,0.796875
[0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1],[0 2 0 3 0],[0 4 1 3 0],True,True,0.734375,0.78125,"[0, 4, 3, 1, 1]","[2, 4, 0, 1, 0]",False,False,0.0,0.0,[0. 2. 2. 3. 0.],[0. 4. 0. 3. 2.],False,True,0.0625,0.28125,[0. 2. 1. 3. 4.],[0. 4. 0. 3. 0.],False,True,0.234375,0.796875
[0 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0],[0 1 4 0 0],[0 4 4 0 0],False,True,0.734375,0.78125,"[1, 0, 0, 0, 2]","[2, 0, 2, 4, 3]",False,False,0.0,0.0,[2. 1. 4. 0. 1.],[0. 4. 2. 4. 3.],False,False,0.0625,0.28125,[2. 4. 2. 3. 1.],[0. 2. 4. 0. 0.],False,True,0.234375,0.796875
[0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 0 0 0],[0 2 0 0 0],[0 4 1 2 3],True,False,0.734375,0.78125,"[1, 3, 4, 4, 4]","[3, 2, 1, 0, 0]",False,False,0.0,0.0,[0. 1. 2. 0. 1.],[0. 4. 1. 2. 0.],False,True,0.0625,0.28125,[0. 2. 2. 3. 2.],[0. 4. 0. 2. 3.],False,True,0.234375,0.796875
[0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0],[0 1 1 4 0],[0 1 4 4 0],True,True,0.734375,0.78125,"[3, 2, 4, 2, 0]","[1, 1, 1, 3, 4]",False,False,0.0,0.0,[0. 1. 0. 3. 3.],[0. 1. 4. 1. 0.],False,False,0.0625,0.28125,[1. 1. 4. 4. 0.],[0. 1. 4. 4. 0.],False,True,0.234375,0.796875
[0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1],[0 2 0 3 0],[0 4 1 3 0],True,True,0.734375,0.78125,"[2, 0, 2, 0, 1]","[3, 3, 4, 4, 4]",False,False,0.0,0.0,[0. 2. 2. 3. 0.],[4. 2. 0. 3. 0.],False,False,0.0625,0.28125,[0. 2. 0. 3. 2.],[0. 4. 1. 3. 2.],True,False,0.234375,0.796875
[0 0 0 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 1 0 0 0],[0 2 1 3 0],[0 4 1 3 0],False,True,0.734375,0.78125,"[0, 2, 3, 3, 3]","[1, 2, 0, 1, 2]",False,False,0.0,0.0,[0. 1. 3. 3. 0.],[0. 4. 1. 3. 3.],False,True,0.0625,0.28125,[2. 2. 3. 3. 0.],[0. 4. 1. 3. 0.],False,True,0.234375,0.796875
[1 1 0 1 1 0 1 1 0 1 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1],[0 0 1 0 0],[0 4 1 0 2],True,False,0.734375,0.78125,"[2, 3, 4, 3, 4]","[3, 4, 0, 0, 0]",False,False,0.0,0.0,[0. 3. 1. 3. 4.],[0. 4. 1. 0. 3.],False,True,0.0625,0.28125,[4. 1. 1. 0. 4.],[0. 0. 1. 0. 0.],False,True,0.234375,0.796875
[1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0],[0 0 0 0 2],[0 3 0 0 2],True,True,0.734375,0.78125,"[1, 1, 0, 2, 2]","[0, 1, 4, 3, 0]",False,False,0.0,0.0,[4. 3. 0. 2. 4.],[0. 3. 1. 0. 2.],False,False,0.0625,0.28125,[0. 0. 2. 0. 3.],[0. 0. 4. 2. 3.],False,False,0.234375,0.796875
[0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0],[0 1 1 4 0],[0 1 4 4 0],True,True,0.734375,0.78125,"[4, 4, 4, 1, 2]","[4, 2, 2, 4, 2]",False,False,0.0,0.0,[3. 1. 4. 3. 0.],[0. 1. 4. 1. 0.],False,False,0.0625,0.28125,[2. 1. 1. 3. 3.],[0. 1. 4. 4. 0.],False,True,0.234375,0.796875
[1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 0],[0 1 1 0 4],[0 3 1 0 4],False,True,0.734375,0.78125,"[1, 4, 4, 4, 1]","[1, 2, 0, 0, 0]",False,False,0.0,0.0,[0. 4. 3. 0. 4.],[4. 3. 1. 0. 4.],False,False,0.0625,0.28125,[1. 1. 1. 1. 4.],[0. 3. 1. 0. 4.],False,True,0.234375,0.796875
[0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1],[0 0 2 0 1],[0 0 2 4 1],True,True,0.734375,0.78125,"[0, 4, 4, 1, 0]","[3, 0, 0, 3, 1]",False,False,0.0,0.0,[0. 2. 2. 3. 1.],[0. 0. 2. 4. 1.],False,True,0.0625,0.28125,[3. 0. 2. 1. 2.],[0. 3. 2. 4. 1.],False,False,0.234375,0.796875
[1 0 0 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0],[0 1 1 0 0],[0 1 1 0 0],True,True,0.734375,0.78125,"[3, 4, 1, 3, 3]","[0, 2, 1, 0, 2]",False,False,0.0,0.0,[0. 1. 2. 1. 0.],[4. 1. 0. 4. 3.],False,False,0.0625,0.28125,[1. 2. 2. 0. 1.],[0. 1. 1. 0. 0.],False,True,0.234375,0.796875
[1 0 0 1 0 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1],[0 3 1 0 2],[0 3 1 0 2],True,True,0.734375,0.78125,"[3, 3, 4, 1, 3]","[4, 0, 1, 0, 2]",False,False,0.0,0.0,[0. 3. 1. 0. 2.],[0. 3. 1. 0. 2.],True,True,0.0625,0.28125,[0. 1. 2. 0. 2.],[0. 3. 1. 0. 2.],False,True,0.234375,0.796875
[0 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1],[0 0 0 1 0],[0 2 3 1 2],True,False,0.734375,0.78125,"[3, 0, 4, 3, 3]","[4, 1, 3, 1, 2]",False,False,0.0,0.0,[0. 1. 2. 4. 1.],[0. 2. 4. 1. 3.],False,False,0.0625,0.28125,[0. 0. 0. 4. 4.],[0. 0. 1. 1. 2.],False,True,0.234375,0.796875
[0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 1 1 0 1 1],[0 0 0 0 0],[0 4 0 4 1],True,False,0.734375,0.78125,"[4, 0, 2, 3, 1]","[4, 0, 4, 4, 1]",False,False,0.0,0.0,[0. 1. 2. 1. 0.],[0. 4. 3. 2. 3.],False,False,0.0625,0.28125,[0. 2. 0. 2. 3.],[0. 0. 0. 4. 1.],True,True,0.234375,0.796875
[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1],[0 1 1 3 3],[0 1 1 3 3],True,True,0.734375,0.78125,"[4, 1, 4, 3, 2]","[2, 3, 3, 2, 2]",False,False,0.0,0.0,[3. 4. 0. 3. 4.],[0. 3. 0. 4. 4.],False,False,0.0625,0.28125,[0. 1. 1. 3. 3.],[0. 1. 1. 3. 3.],True,True,0.234375,0.796875
[0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1],[0 0 2 0 1],[0 0 2 4 1],True,True,0.734375,0.78125,"[3, 1, 0, 4, 2]","[3, 3, 0, 3, 2]",False,False,0.0,0.0,[0. 2. 2. 3. 1.],[0. 4. 2. 0. 1.],False,False,0.0625,0.28125,[0. 0. 2. 0. 1.],[0. 0. 2. 4. 1.],True,True,0.234375,0.796875
[0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 0 1 1 0 0 1 1 1],[0 0 1 1 1],[0 0 4 2 3],True,False,0.734375,0.78125,"[0, 1, 3, 0, 4]","[0, 3, 4, 2, 2]",False,False,0.0,0.0,[0. 1. 2. 2. 0.],[0. 0. 4. 1. 3.],False,True,0.0625,0.28125,[2. 1. 1. 1. 4.],[0. 0. 4. 2. 3.],False,False,0.234375,0.796875
[0 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 0 1 0],[0 0 0 0 0],[0 3 3 4 2],True,False,0.734375,0.78125,"[0, 4, 1, 2, 3]","[0, 4, 1, 0, 3]",False,False,0.0,0.0,[0. 1. 3. 1. 2.],[0. 3. 4. 0. 2.],False,False,0.0625,0.28125,[0. 1. 0. 0. 0.],[0. 3. 0. 4. 2.],False,True,0.234375,0.796875
[1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 0],[0 1 1 0 4],[0 3 1 0 4],False,True,0.734375,0.78125,"[4, 3, 1, 3, 0]","[2, 3, 0, 1, 3]",False,False,0.0,0.0,[0. 4. 0. 3. 3.],[4. 3. 1. 0. 4.],False,False,0.0625,0.28125,[0. 3. 1. 0. 4.],[0. 3. 1. 0. 4.],True,True,0.234375,0.796875
[1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 1 0],[0 0 0 0 0],[0 0 1 4 0],True,True,0.734375,0.78125,"[3, 2, 0, 3, 0]","[4, 0, 2, 2, 2]",False,False,0.0,0.0,[2. 1. 3. 3. 0.],[0. 0. 1. 4. 3.],False,False,0.0625,0.28125,[2. 0. 0. 0. 0.],[0. 0. 3. 4. 0.],False,True,0.234375,0.796875
[0 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0],[0 0 0 0 0],[0 0 1 1 0],True,True,0.734375,0.78125,"[1, 3, 1, 4, 1]","[4, 0, 4, 2, 3]",False,False,0.0,0.0,[0. 1. 2. 0. 1.],[4. 0. 3. 1. 1.],False,False,0.0625,0.28125,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],True,True,0.234375,0.796875
[0 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 1 1 0],[0 2 0 0 2],[0 2 0 1 3],True,True,0.734375,0.78125,"[2, 4, 4, 0, 1]","[3, 0, 3, 2, 2]",False,False,0.0,0.0,[0. 4. 0. 1. 2.],[0. 2. 3. 4. 3.],True,False,0.0625,0.28125,[4. 1. 2. 1. 2.],[0. 2. 0. 1. 3.],False,True,0.234375,0.796875
[0 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 0 1 0],[0 0 0 0 0],[0 3 3 4 2],True,False,0.734375,0.78125,"[0, 4, 3, 3, 1]","[0, 1, 3, 2, 0]",False,False,0.0,0.0,[0. 2. 2. 1. 0.],[0. 3. 0. 4. 2.],False,True,0.0625,0.28125,[0. 0. 0. 0. 2.],[0. 0. 0. 4. 2.],True,True,0.234375,0.796875
[0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0],[0 1 1 4 0],[0 1 4 4 0],True,True,0.734375,0.78125,"[4, 4, 4, 2, 3]","[3, 1, 1, 1, 3]",False,False,0.0,0.0,[3. 1. 4. 3. 0.],[0. 1. 4. 1. 0.],False,False,0.0625,0.28125,[0. 1. 2. 3. 0.],[0. 1. 4. 4. 0.],False,True,0.234375,0.796875
[0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1],[0 1 0 0 3],[0 4 1 0 3],False,True,0.734375,0.78125,"[0, 1, 1, 4, 0]","[2, 4, 1, 2, 1]",False,False,0.0,0.0,[4. 3. 1. 0. 4.],[0. 0. 0. 1. 3.],False,False,0.0625,0.28125,[0. 1. 0. 0. 3.],[0. 4. 0. 0. 3.],False,True,0.234375,0.796875
[1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1],[0 3 0 0 0],[0 4 0 0 2],True,True,0.734375,0.78125,"[4, 3, 4, 2, 2]","[0, 0, 4, 1, 3]",False,False,0.0,0.0,[0. 3. 1. 0. 2.],[4. 3. 0. 2. 2.],True,False,0.0625,0.28125,[0. 3. 1. 3. 0.],[0. 3. 1. 2. 2.],False,False,0.234375,0.796875
